id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,AIRBAGS,PUERTAS,DIRECCIÓN,
89a7c911-58ab-4d95-a3b4-5d9a894452ce,https://www.carroya.com/detalle/usado/mazda/cx-5/2020/barranquilla/89a7c911-58ab-4d95-a3b4-5d9a894452ce,Mazda CX-5,GRAND TOURING LX 2.0 4X4 AUT,$111.900.000,Barranquilla,53.415 km,2020,usado,Barranquilla,**6 Barranquilla,Automática,Gasolina,2.000,Blanco,,,,
e44fa69e-328f-4d93-9554-9028caf5e487,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/copacabana/e44fa69e-328f-4d93-9554-9028caf5e487,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$77.000.000,Copacabana,91.000 km,2017,usado,Copacabana,**2 Medellin,Automática,Gasolina,2.000,Gris,,5,,
716c14b2-8880-4a69-bad6-078bd99ca9f1,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/cali/716c14b2-8880-4a69-bad6-078bd99ca9f1,Mazda CX-30,Grand Touring LX 2.5 Suv Automatico 4x4,$120.000.000,Cali,32.000 km,2022,usado,Cali,**0 Cali,Automática,Gasolina,2.500,Gris,,null,,
2d2a70d0-197a-43aa-af49-cba05ea921bf,https://www.carroya.com/detalle/usado/mazda/3-all-new/2013/bogota/2d2a70d0-197a-43aa-af49-cba05ea921bf,Mazda 3 All New,1.6 Sedan Mecanico,$42.500.000,Bogota,112.700 km,2013,usado,Bogota,**2 Bogota,Mecánica,Gasolina,1.600,Plateado,,,,
be758c0f-88a8-4995-9cee-a23528a0e00c,https://www.carroya.com/detalle/usado/mazda/5/2009/bogota/be758c0f-88a8-4995-9cee-a23528a0e00c,Mazda 5,2.0 Wagon Automatica,$32.000.000,Bogota,148.200 km,2009,usado,Bogota,**8 Chia,Automática,Gasolina,2.000,Gris,,,,
1c754f06-8500-4dc1-8830-573304985ae0,https://www.carroya.com/detalle/usado/mazda/bt-50/2008/bogota/1c754f06-8500-4dc1-8830-573304985ae0,Mazda BT-50,2.5 4X4 Diesel,$60.000.000,Bogota,160.000 km,2008,usado,Bogota,**0 Restrepo,Mecánica,Diesel,2.500,Blanco,,,,
603fe807-89f8-4e31-bc19-883798c261ea,https://www.carroya.com/detalle/usado/mazda/3/2017/bogota/603fe807-89f8-4e31-bc19-883798c261ea,Mazda 3,2.0 Sedan Mecanico,$60.800.000,Bogota,80.000 km,2017,usado,Bogota,**5 Bogota,Mecánica,Gasolina,2.000,Gris,,,,
d9289dcb-7f24-43c1-bd81-a962e0768ce1,https://www.carroya.com/detalle/usado/mazda/2/2013/medellin/d9289dcb-7f24-43c1-bd81-a962e0768ce1,Mazda 2,,$37.000.000,Medellin,84.500 km,2013,usado,Medellin,**5 Bogota,Automática,Gasolina,1.500,Blanco,,,,
d49a82bc-4be3-4699-89c6-d243e2a357e3,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/bogota/d49a82bc-4be3-4699-89c6-d243e2a357e3,Mazda CX-3,Grand Touring LX,$77.900.000,Bogota,67.000 km,2017,usado,Bogota,**9 Bogota,Secuencial,Gasolina,-2.000,Rojo,,5,,
b5e90421-9669-47bd-bda5-c7fb1ceac50c,https://www.carroya.com/detalle/usado/mazda/3/2020/bogota/b5e90421-9669-47bd-bda5-c7fb1ceac50c,Mazda 3,2.0 Grand Touring LX,$78.000.000,Bogota,60.000 km,2020,usado,Bogota,**9 Ibague,Automática,Gasolina,20,Azul,,4,,
e50b8541-459d-4127-b3b5-6da9979939c5,https://www.carroya.com/detalle/usado/mazda/3/2019/ibague/e50b8541-459d-4127-b3b5-6da9979939c5,Mazda 3,2.0 Grand Touring Aut,$75.800.000,Ibague,63.000 km,2019,usado,Ibague,**1 Ibague,Automática,Gasolina,2.000,Rojo,,,,
2d1aeb5d-47e4-4a51-838d-26ee4f5fcb95,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/medellin/2d1aeb5d-47e4-4a51-838d-26ee4f5fcb95,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$102.900.000,Medellin,46.263 km,2021,usado,Medellin,**8 Envigado,Automática,Gasolina,2.000,Blanco,,null,,
d46ac75b-cc21-43c1-8948-4aa4d1a9dc69,https://www.carroya.com/detalle/usado/mazda/cx-9/2021/medellin/d46ac75b-cc21-43c1-8948-4aa4d1a9dc69,Mazda CX-9,2.5 Grand Touring Signature Skyactive,$140.000.000,Medellin,34.500 km,2021,usado,Medellin,**2 Envigado,Automática,Gasolina,2.500,Gris,,5,,
9c9dbe45-9312-4d88-be5f-fc1ff934fa16,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/barranquilla/9c9dbe45-9312-4d88-be5f-fc1ff934fa16,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$107.000.000,Barranquilla,34.000 km,2022,usado,Barranquilla,**9 Bogota,Automática,Gasolina,2.000,Gris,,null,,
3357414e-70f6-4d0d-bb8f-2aa55363013f,https://www.carroya.com/detalle/usado/mazda/3/2016/santa-marta/3357414e-70f6-4d0d-bb8f-2aa55363013f,Mazda 3,2.0 Sedan Mecanico,$55.000.000,Santa marta,79.780 km,2016,usado,Santa marta,**0 Envigado,Mecánica,Gasolina,2.000,Rojo,,,,
288a7acc-4006-4819-8cc7-416cefaf46f0,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/pereira/288a7acc-4006-4819-8cc7-416cefaf46f0,Mazda CX-3,Grand Touring,$68.000.000,Pereira,132.000 km,2017,usado,Pereira,**7 Pereira,Automática,Gasolina,1.998,Rojo,,5,,
98083b30-4a8f-4da4-9c74-c816f500304d,https://www.carroya.com/detalle/usado/mazda/cx-5/2016/barranquilla/98083b30-4a8f-4da4-9c74-c816f500304d,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$65.000.000,Barranquilla,120.000 km,2016,usado,Barranquilla,**5 Barranquilla,Automática,Gasolina,20,Rojo,,5,,
41d15a08-0d56-4437-8662-b8f68de64af3,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/41d15a08-0d56-4437-8662-b8f68de64af3,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$120.000.000,Bogota,10.000 km,2023,usado,Bogota,**4 Bogota,Automática,Híbrido,1.998,Blanco,,5,,
714e1e6a-5a67-4840-8e15-b5ef430b8dc3,https://www.carroya.com/detalle/usado/mazda/2/2014/bogota/714e1e6a-5a67-4840-8e15-b5ef430b8dc3,Mazda 2,1.5 Sport,$35.000.000,Bogota,111.000 km,2014,usado,Bogota,**5 Bogota,Mecánica,Gasolina,1.500,Gris,,4,,
d441f1d7-75a6-4e08-9e65-3528972c04e2,https://www.carroya.com/detalle/usado/mazda/cx-3/2020/cali/d441f1d7-75a6-4e08-9e65-3528972c04e2,Mazda CX-3,Grand Touring,$83.000.000,Cali,39.000 km,2020,usado,Cali,**7 Cucuta,Automática,Gasolina,2,Blanco,,5,,
effa0a0e-c9d6-464a-b5d1-1cff55fcbe17,https://www.carroya.com/detalle/usado/mazda/2/2019/cali/effa0a0e-c9d6-464a-b5d1-1cff55fcbe17,Mazda 2,Grand Touring 1.5 Sedan Automatico,$65.700.000,Cali,73.000 km,2019,usado,Cali,**6 Cali,Secuencial,Gasolina,1.500,Blanco,,5,,
1f0be7b8-6235-41de-95bf-644de2d81d44,https://www.carroya.com/detalle/usado/mazda/3/2009/bello/1f0be7b8-6235-41de-95bf-644de2d81d44,Mazda 3,2.0 Sedan Automatico,$28.900.000,Bello,148.000 km,2009,usado,Bello,**1 Medellin,Automática,Gasolina,2.000,Blanco,,,,
e443bae7-c2f8-4b27-8cf2-22ce013fa1c5,https://www.carroya.com/detalle/usado/mazda/bt-50/2009/popayan/e443bae7-c2f8-4b27-8cf2-22ce013fa1c5,Mazda BT-50,2600 Chasis 4X4,$58.000.000,Popayan,154.000 km,2009,usado,Popayan,**9 Bogota,Mecánica,Gasolina,2.600,Blanco,,,,
451f321a-d76d-4121-8824-b3fed3f05c14,https://www.carroya.com/detalle/usado/mazda/3/2019/cali/451f321a-d76d-4121-8824-b3fed3f05c14,Mazda 3,2.0 Sedan Touring,$69.200.000,Cali,65.000 km,2019,usado,Cali,**6 Cali,Mecánica,Gasolina,2.000,Blanco,,4,,
32655434-fcfe-4cf7-8b26-35a2eb553afe,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/32655434-fcfe-4cf7-8b26-35a2eb553afe,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$112.900.000,Bogota,29.400 km,2022,usado,Bogota,**8 Chia,Automática,Gasolina,2.000,Blanco,,null,,
fc1b68d2-5e76-40c8-b552-c438f538992c,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/medellin/fc1b68d2-5e76-40c8-b552-c438f538992c,Mazda CX-5,2.0 4x2 Automatica Mid,$78.900.000,Medellin,75.000 km,2017,usado,Medellin,**0 Medellin,Automática,Gasolina,0,Gris,,,,
2a24f27e-f185-405e-8909-f99784bf236b,https://www.carroya.com/detalle/usado/mazda/2/2016/pitalito/2a24f27e-f185-405e-8909-f99784bf236b,Mazda 2,1.5 Sport Grand Touring,$53.000.000,Pitalito,123.000 km,2016,usado,Pitalito,**4 Neiva,Mecánica,Gasolina,0,Blanco,,,,
d96d4917-5808-4c24-8394-2d76f20bc508,https://www.carroya.com/detalle/usado/mazda/bt-50/2011/bogota/d96d4917-5808-4c24-8394-2d76f20bc508,Mazda BT-50,2500 Diesel Doble Cabina 4x2 Hi-Rider,$69.800.000,Bogota,130.000 km,2011,usado,Bogota,**6 Bogota,Mecánica,Diesel,2.500,Blanco,,,,
07c5f93d-44e0-4546-b49e-43b2cce5abd0,https://www.carroya.com/detalle/usado/mazda/allegro/2000/cali/07c5f93d-44e0-4546-b49e-43b2cce5abd0,Mazda Allegro,1.3 Sedan,$13.500.000,Cali,196.460 km,2000,usado,Cali,**8 Cali,,Sin Especificar,13,Azul,,,,
c8d24167-328d-4cc0-9e1c-5bd27a0cca29,https://www.carroya.com/detalle/usado/mazda/3/2017/cali/c8d24167-328d-4cc0-9e1c-5bd27a0cca29,Mazda 3,2.0 Grand Touring LX,$75.000.000,Cali,80.000 km,2017,usado,Cali,**5 Cali,Automática,Gasolina,2.000,Rojo,,4,,
3d8b2afa-326e-4847-8ba7-ae744e15a0cb,https://www.carroya.com/detalle/usado/mazda/cx-5/2024/manizales/3d8b2afa-326e-4847-8ba7-ae744e15a0cb,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$120.000.000,Manizales,14.000 km,2024,usado,Manizales,**0 Manizales,Automática,Gasolina,20,Gris,,,,
1a8b1061-90f7-411c-ac4c-7cf045716591,https://www.carroya.com/detalle/usado/mazda/cx-5/2022/popayan/1a8b1061-90f7-411c-ac4c-7cf045716591,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$122.000.000,Popayan,39.000 km,2022,usado,Popayan,**6 Bogota,Automática,Gasolina,2.500,Plateado,,5,,
9a823d9f-6982-4f57-93cb-61805caff0cb,https://www.carroya.com/detalle/usado/mazda/2/2015/bucaramanga/9a823d9f-6982-4f57-93cb-61805caff0cb,Mazda 2,1.5 Sedan,$40.000.000,Bucaramanga,73.800 km,2015,usado,Bucaramanga,**7 Bucaramanga,Mecánica,Gasolina,1.500,Blanco,,4,,
8bdf917f-74b5-4eaa-9903-80fccc6b04e7,https://www.carroya.com/detalle/usado/mazda/3/2018/ibague/8bdf917f-74b5-4eaa-9903-80fccc6b04e7,Mazda 3,2.0 Grand Touring Aut,$72.000.000,Ibague,80.000 km,2018,usado,Ibague,**0 Ibague,Automática,Gasolina,20,Gris,,,,
9e3fdebd-d04d-4ba1-955b-ca664b86610b,https://www.carroya.com/detalle/usado/mazda/cx-9/2011/bogota/9e3fdebd-d04d-4ba1-955b-ca664b86610b,Mazda CX-9,3.7 V6 4X4 Automatica,$60.000.000,Bogota,91.500 km,2011,usado,Bogota,**9 Bogota,Automática,Gasolina,3.725,Plateado,,,,
2b30f66d-d591-44a6-8614-40f8135c92a6,https://www.carroya.com/detalle/usado/mazda/cx-3/2019/bogota/2b30f66d-d591-44a6-8614-40f8135c92a6,Mazda CX-3,Touring Aut,$76.000.000,Bogota,65.000 km,2019,usado,Bogota,**9 Bogota,Automática,Gasolina,2.000,Rojo,,5,,
008106b9-2812-421b-9da5-52103f3fab21,https://www.carroya.com/detalle/usado/mazda/3/2007/bogota/008106b9-2812-421b-9da5-52103f3fab21,Mazda 3,1.6 Hatchback Automatico,$25.500.000,Bogota,116.450 km,2007,usado,Bogota,**9 Bogota,Automática,Gasolina,1.600,Gris,,,,
778301bd-e14c-4f50-a595-5ba98e857c51,https://www.carroya.com/detalle/usado/mazda/3/2008/sincelejo/778301bd-e14c-4f50-a595-5ba98e857c51,Mazda 3,1.6 Sedan Mecanico,$28.000.000,Sincelejo,170.000 km,2008,usado,Sincelejo,**7 Sincelejo,Mecánica,Gasolina,0,Vinotinto,,,,
ce299fa3-fe1c-48b3-af98-285d92765cd0,https://www.carroya.com/detalle/usado/mazda/323/2003/la-estrella/ce299fa3-fe1c-48b3-af98-285d92765cd0,Mazda 323,HS 1.3,$17.300.000,La estrella,138.000 km,2003,usado,La estrella,**2 Sabaneta,Mecánica,Gasolina,1.300,Plateado,,,,
cc4deac3-68f6-4855-95f4-e850b903e646,https://www.carroya.com/detalle/usado/mazda/b2200/1994/cali/cc4deac3-68f6-4855-95f4-e850b903e646,Mazda B2200,4x2 Doble Cabina Mecanica,$28.000.000,Cali,500 km,1994,usado,Cali,**9 Circasia,Mecánica,Gasolina,2.201,Blanco,,,,
4df08ffd-5d41-4442-9ae5-dea0e45d6d14,https://www.carroya.com/detalle/usado/mazda/3/2017/bogota/4df08ffd-5d41-4442-9ae5-dea0e45d6d14,Mazda 3,2.0 Grand Touring Aut,$65.000.000,Bogota,50.000 km,2017,usado,Bogota,**5 Bogota,Automática,Gasolina,2.000,Rojo,,,,
691d918f-9abf-40e3-8a69-ab49eb1e892d,https://www.carroya.com/detalle/usado/mazda/3/2016/pereira/691d918f-9abf-40e3-8a69-ab49eb1e892d,Mazda 3,2.0 Sedan Touring,$55.000.000,Pereira,104.734 km,2016,usado,Pereira,**1 Manizales,Mecánica,Gasolina,1.998,Otro,,,,
423861e3-9b44-4e6c-9a2a-c0870645c3b6,https://www.carroya.com/detalle/usado/mazda/2/2022/cali/423861e3-9b44-4e6c-9a2a-c0870645c3b6,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$77.000.000,Cali,29.000 km,2022,usado,Cali,**0 Jamundi,Automática,Gasolina,15,Plateado,,4,,
ece964fe-e1cc-4c34-9b33-532b2e2d0468,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/medellin/ece964fe-e1cc-4c34-9b33-532b2e2d0468,Mazda CX-30,Touring 2.0 Suv Automatico 4x2,$90.500.000,Medellin,57.000 km,2022,usado,Medellin,**2 Medellin,Automática,Gasolina,2.000,Plateado,,null,,
32f4a570-b932-4bda-ade4-805bfd4ff2d0,https://www.carroya.com/detalle/usado/mazda/2/2020/acacias/32f4a570-b932-4bda-ade4-805bfd4ff2d0,Mazda 2,1.5 Sedan,$64.300.000,Acacias,64.000 km,2020,usado,Acacias,**9 Acacias,Mecánica,Gasolina,1.500,Rojo,,,,
23d08fe1-a149-4a6b-a00a-e4c598488c0e,https://www.carroya.com/detalle/usado/mazda/323/1994/cali/23d08fe1-a149-4a6b-a00a-e4c598488c0e,Mazda 323,,$12.000.000,Cali,258.588 km,1994,usado,Cali,**2 Cali,,Sin Especificar,0,Gris,,,,
41b22bb6-9042-4b1b-a578-065643a95c68,https://www.carroya.com/detalle/usado/mazda/626/2001/cali/41b22bb6-9042-4b1b-a578-065643a95c68,Mazda 626,2.0,$14.300.000,Cali,148.000 km,2001,usado,Cali,**9 Cali,Mecánica,Gasolina,2.000,Azul,,,,
7724e78c-5ac3-478d-a413-f01b9a28753e,https://www.carroya.com/detalle/usado/mazda/2/2014/barranquilla/7724e78c-5ac3-478d-a413-f01b9a28753e,Mazda 2,1.5 Sport Face Lift Automatico,$36.000.000,Barranquilla,122.000 km,2014,usado,Barranquilla,**4 Pereira,Automática,Gasolina,1.500,Blanco,,,,
35e191c9-f3d3-4137-99c8-caa68f038865,https://www.carroya.com/detalle/usado/mazda/2/2019/villavicencio/35e191c9-f3d3-4137-99c8-caa68f038865,Mazda 2,1.5 Sport Grand Touring Aut LX,$63.100.000,Villavicencio,88.000 km,2019,usado,Villavicencio,**4 Villavicencio,Automática,Gasolina,1.500,Rojo,,,,
a4b02d4a-30c6-477b-bee5-fe2176bd1c74,https://www.carroya.com/detalle/usado/mazda/3/2008/cali/a4b02d4a-30c6-477b-bee5-fe2176bd1c74,Mazda 3,1.6 Sedan Mecanico,$29.000.000,Cali,158.686 km,2008,usado,Cali,**1 Puerto tejada,Mecánica,Gasolina,1.600,Blanco,,,,
c8b9f04f-c094-485b-b5f3-1f4e63a01a3a,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/guarne/c8b9f04f-c094-485b-b5f3-1f4e63a01a3a,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$74.500.000,Guarne,119.000 km,2017,usado,Guarne,**2 Medellin,Automática,Gasolina,2.000,Gris,,5,,
691ab5aa-23ae-4c82-95f8-556a2d0193d6,https://www.carroya.com/detalle/usado/mazda/2/2021/medellin/691ab5aa-23ae-4c82-95f8-556a2d0193d6,Mazda 2,Touring 1.5 Sedan Automatico,$69.100.000,Medellin,62.000 km,2021,usado,Medellin,**3 Bogota,Automática,Gasolina,1.600,Blanco,,4,,
364a925e-be1d-4b84-8a9b-57ea9646b974,https://www.carroya.com/detalle/usado/mazda/626/2001/bogota/364a925e-be1d-4b84-8a9b-57ea9646b974,Mazda 626,Nuevo Milenio 2.0 Automatico,$14.000.000,Bogota,205.000 km,2001,usado,Bogota,**2 La calera,Automática,Gasolina,20,Dorado,,,,
8ea34b6e-4434-475b-bbba-75022295e7bf,https://www.carroya.com/detalle/usado/mazda/cx-5/2019/palmira/8ea34b6e-4434-475b-bbba-75022295e7bf,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$98.000.000,Palmira,83.000 km,2019,usado,Palmira,**6 Medellin,Secuencial,Gasolina,2.488,Gris,,5,,
362ec435-cf16-475d-9656-872c6525f1c4,https://www.carroya.com/detalle/usado/mazda/2/2019/cali/362ec435-cf16-475d-9656-872c6525f1c4,Mazda 2,1.5 Sport Prime,$55.000.000,Cali,73.000 km,2019,usado,Cali,**3 Cali,Mecánica,Gasolina,1.500,Gris,,,,
aa6b0602-24c1-425d-8b02-8933a4b46772,https://www.carroya.com/detalle/usado/mazda/2/2021/bogota/aa6b0602-24c1-425d-8b02-8933a4b46772,Mazda 2,Touring 1.5 Sedan Automatico,$64.000.000,Bogota,52.000 km,2021,usado,Bogota,**0 Bogota,Automática,Gasolina,15,Rojo,,4,,
ab2de297-e232-4ae5-97af-7502a77afb11,https://www.carroya.com/detalle/usado/mazda/2/2022/bogota/ab2de297-e232-4ae5-97af-7502a77afb11,Mazda 2,Touring 1.5 Sedan Automatico,$72.000.000,Bogota,30.000 km,2022,usado,Bogota,**0 Chia,Automática,Gasolina,15,Rojo,,4,,
d68a7dcc-e0ab-4f57-9969-dc6f1d0b9909,https://www.carroya.com/detalle/usado/mazda/2/2020/santa-marta/d68a7dcc-e0ab-4f57-9969-dc6f1d0b9909,Mazda 2,1.5 Sedan Aut,$66.300.000,Santa marta,17.000 km,2020,usado,Santa marta,**4 Funza,Automática,Gasolina,1.498,Gris,,,,
990d262a-f320-4a72-93e1-43ce328c6d10,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/bogota/990d262a-f320-4a72-93e1-43ce328c6d10,Mazda CX-5,2.0 4x4 Touring Aut,$83.000.000,Bogota,91.000 km,2017,usado,Bogota,**5 Bogota,Automática,Gasolina,20,Azul,,5,,
6305a149-1df6-4daa-b443-18abf11835b0,https://www.carroya.com/detalle/usado/mazda/3/2022/cali/6305a149-1df6-4daa-b443-18abf11835b0,Mazda 3,2.0 Sedan Touring,$92.000.000,Cali,25.000 km,2022,usado,Cali,**5 Cali,Automática,Gasolina,20,Gris,,4,,
02af4c7e-5f61-46b6-af84-f85357a4ef3e,https://www.carroya.com/detalle/usado/mazda/cx-5/2022/medellin/02af4c7e-5f61-46b6-af84-f85357a4ef3e,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$145.000.000,Medellin,17.161 km,2022,usado,Medellin,**1 Medellin,Automática,Gasolina,25,Gris,,5,,
9786e225-6764-4029-b3aa-e96dafd13103,https://www.carroya.com/detalle/usado/mazda/cx-5/2022/neiva/9786e225-6764-4029-b3aa-e96dafd13103,Mazda CX-5,2.5 AWD Grand Touring,$125.000.000,Neiva,126.000 km,2022,usado,Neiva,**4 Neiva,Automática,Gasolina,25,Blanco,,null,,
7b4c25be-8e71-4bcd-8d89-53b51e6591b2,https://www.carroya.com/detalle/usado/mazda/bt-50/2013/barranquilla/7b4c25be-8e71-4bcd-8d89-53b51e6591b2,Mazda BT-50,2200 Doble Cabina 4x2,$52.000.000,Barranquilla,150.000 km,2013,usado,Barranquilla,**9 Santa marta,Mecánica,Gasolina,2.200,Gris,,,,
1a6cbf99-0e3c-4754-a6ff-8506e03a18d1,https://www.carroya.com/detalle/usado/mazda/cx-5/2019/cartago/1a6cbf99-0e3c-4754-a6ff-8506e03a18d1,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$115.000.000,Cartago,100.000 km,2019,usado,Cartago,**5 Manizales,Automática,Gasolina,2.500,Blanco,,5,,
c1a4fa1c-5ddb-40d0-95f3-2423e27a641e,https://www.carroya.com/detalle/usado/mazda/2/2010/la-virginia/c1a4fa1c-5ddb-40d0-95f3-2423e27a641e,Mazda 2,1.5 Sport Face Lift Mecanico,$30.000.000,La virginia,127.000 km,2010,usado,La virginia,**6 Tulua,Mecánica,Gasolina,1.498,Blanco,,,,
67f0c1dc-df27-4bc8-847c-212894d329e3,https://www.carroya.com/detalle/usado/mazda/3-all-new/2014/aguada/67f0c1dc-df27-4bc8-847c-212894d329e3,Mazda 3 All New,2.0 Sedan Automatico,$40.000.000,Aguada,122.000 km,2014,usado,Aguada,**5 Aguada,Automática,Gasolina,2.000,Gris,,,,
71de3c51-ced8-4583-8e30-060b5ebfed51,https://www.carroya.com/detalle/usado/mazda/3/2016/cali/71de3c51-ced8-4583-8e30-060b5ebfed51,Mazda 3,2.0 Grand Touring Aut,$60.000.000,Cali,63.000 km,2016,usado,Cali,**0 Envigado,Automática,Gasolina,1.998,Gris,,,,
d2ea9321-6181-4d19-a143-778f7a0c2d85,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/d2ea9321-6181-4d19-a143-778f7a0c2d85,Mazda CX-30,Grand Touring LX 2.5 Suv Automatico 4x2,$114.000.000,Bogota,15.000 km,2022,usado,Bogota,**8 Bogota,Secuencial,Gasolina,2.500,Rojo,,null,,
21ece054-1c9c-465b-9bdf-28220e490f5e,https://www.carroya.com/detalle/usado/mazda/3/2021/medellin/21ece054-1c9c-465b-9bdf-28220e490f5e,Mazda 3,1.6 Sedan Automatico,$95.900.000,Medellin,52.000 km,2021,usado,Medellin,**4 Medellin,Automática,Gasolina,2.500,Gris,,,,
3ccb372d-8b24-49c8-9fd8-46fad514d613,https://www.carroya.com/detalle/usado/mazda/3/2018/villavicencio/3ccb372d-8b24-49c8-9fd8-46fad514d613,Mazda 3,1.6 Hatchback Automatico,$58.000.000,Villavicencio,92.000 km,2018,usado,Villavicencio,**7 Bogota,Automática,Gasolina,2.000,Gris,,,,
fa6c0219-9b7e-4bbd-a1e5-cb74af8bcd19,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/fa6c0219-9b7e-4bbd-a1e5-cb74af8bcd19,Mazda CX-30,Touring 2.0 Suv Automatico 4x2,$97.800.000,Bogota,26.250 km,2022,usado,Bogota,**4 Bogota,Automática,Gasolina,2,Gris,,null,,
fc23d69b-5511-498b-b4c1-353d676f50b8,https://www.carroya.com/detalle/usado/mazda/5/2009/bogota/fc23d69b-5511-498b-b4c1-353d676f50b8,Mazda 5,2.0 Wagon Automatica,$35.000.000,Bogota,187.000 km,2009,usado,Bogota,**4 Bogota,Automática,Gasolina,2.000,Negro,,,,
673b66a5-fbd1-4ff6-82d2-bb095912d94a,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/villavicencio/673b66a5-fbd1-4ff6-82d2-bb095912d94a,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$114.000.000,Villavicencio,39.000 km,2023,usado,Villavicencio,**6 Chia,Automática,Gasolina,1.999,Gris,,null,,
9545a9fd-c080-4e21-b46c-45f5b1718adf,https://www.carroya.com/detalle/usado/mazda/cx-5/2020/cali/9545a9fd-c080-4e21-b46c-45f5b1718adf,Mazda CX-5,Grand Touring 2.5 Suv Automatica 4x2,$118.400.000,Cali,27.000 km,2020,usado,Cali,**2 Cali,Automática,Gasolina,2.500,Rojo,,5,,
42c1ce42-3126-45b8-ae62-9665b6f973f6,https://www.carroya.com/detalle/usado/mazda/2/2022/bogota/42c1ce42-3126-45b8-ae62-9665b6f973f6,Mazda 2,1.5 Sport Grand Touring Aut LX,$73.000.000,Bogota,18.500 km,2022,usado,Bogota,**9 Chia,Automática,Gasolina,15,Gris,,4,,
d0faaeb7-366d-4fad-9b40-e9b873c3b6b7,https://www.carroya.com/detalle/usado/mazda/allegro/2004/cali/d0faaeb7-366d-4fad-9b40-e9b873c3b6b7,Mazda Allegro,1.3 Hatchback,$20.000.000,Cali,196.000 km,2004,usado,Cali,**8 Cali,Mecánica,Gasolina,1.300,Dorado,,,,
58742e96-5b09-40ed-8104-bcfdbbdf15d4,https://www.carroya.com/detalle/usado/mazda/323/1992/neiva/58742e96-5b09-40ed-8104-bcfdbbdf15d4,Mazda 323,HS 1.3,$8.500.000,Neiva,150.000 km,1992,usado,Neiva,**0 Neiva,Mecánica,Gasolina,1.300,Blanco,,,,
8a706537-c708-46f9-9813-232e4fa2f413,https://www.carroya.com/detalle/usado/mazda/6/2004/bogota/8a706537-c708-46f9-9813-232e4fa2f413,Mazda 6,2.3 NR Automatico,$20.500.000,Bogota,191.000 km,2004,usado,Bogota,**0 Bogota,Secuencial,Gasolina,2.300,Gris,,,,
40edf11d-3051-402b-b6b8-b97b50855a0a,https://www.carroya.com/detalle/usado/mazda/2/2009/ibague/40edf11d-3051-402b-b6b8-b97b50855a0a,Mazda 2,1.5 Sport Face Lift Automatico,$28.000.000,Ibague,121.000 km,2009,usado,Ibague,**4 Sabaneta,Automática,Gasolina,15,Otro,,,,
4bdad7fb-07c9-4cf0-9714-9af1a15b8a75,https://www.carroya.com/detalle/usado/mazda/3/2018/bogota/4bdad7fb-07c9-4cf0-9714-9af1a15b8a75,Mazda 3,2.0 Sedan Touring,$69.000.000,Bogota,48.000 km,2018,usado,Bogota,**4 Zipaquira,Mecánica,Gasolina,1.998,Gris,,4,,
15dbfe3d-e980-40b8-bb22-c56128d048f2,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/armenia/15dbfe3d-e980-40b8-bb22-c56128d048f2,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$80.000.000,Armenia,125.000 km,2018,usado,Armenia,**4 Armenia,Automática,Gasolina,2.000,Gris,,5,,
6473705f-2221-4541-9930-0c08191ae69a,https://www.carroya.com/detalle/usado/mazda/cx-5/2015/medellin/6473705f-2221-4541-9930-0c08191ae69a,Mazda CX-5,2.5 AWD Grand Touring,$76.500.000,Medellin,84.500 km,2015,usado,Medellin,**0 Envigado,Automática,Gasolina,2.500,Gris,,,,
